Address,Latitude,Longitude
"175 St Johns Road, GLEBE  NSW  2037",-33.8829506,151.18348390000003
"175 Victoria Street, BEACONSFIELD  NSW  2015",-33.91311719999999,151.2006027
"175 Victoria Street, POTTS POINT  NSW  2011",-33.8732834,151.22236030000005
"175 Wilson Street, NEWTOWN  NSW  2042",-33.895283299999996,151.1861352
"175-177 Botany Road, WATERLOO  NSW  2017",-33.9010564,151.2013097
"175-177 Commonwealth Street, SURRY HILLS  NSW  2010",-33.881879,151.2106135
"175-177 McEvoy Street, ALEXANDRIA  NSW  2015",-33.903967,151.19348109999999
"175-181 Macquarie Street, SYDNEY  NSW  2000",-33.8663216,151.2122081
"175-183 Castlereagh Street, SYDNEY  NSW  2000",-33.8727795,151.2089102
"175-189 Campbell Street, SURRY HILLS  NSW  2010",-33.881359100000005,151.21589530000003
"175A Pitt Street, REDFERN  NSW  2016",-33.8952292,151.2036647
"175A Union Street, ERSKINEVILLE  NSW  2043",-33.9040494,151.18071819999997
"176 Abercrombie Street, REDFERN  NSW  2016",-33.8897273,151.19809850000001
"176 Commonwealth Street, SURRY HILLS  NSW  2010",-33.8822625,151.21092869999995
"176 Crown Street, DARLINGHURST  NSW  2010",-33.8765079,151.2160385
"176 Cumberland Street, THE ROCKS  NSW  2000",-33.8613326,151.206242
"176 Henderson Road, ALEXANDRIA  NSW  2015",-33.897913200000005,151.19186100000005
"176 Hereford Street, FOREST LODGE  NSW  2037",-33.881973200000004,151.17953590000005
"176 Liverpool Street, DARLINGHURST  NSW  2010",-33.8769941,151.21396380000004
"176 Redfern Street, REDFERN  NSW  2016",-33.8921901,151.2011243
"176 Victoria Street, POTTS POINT  NSW  2011",-33.87311939999999,151.22287690000005
"176-178 Cope Street, WATERLOO  NSW  2017",-33.899016700000004,151.2007279
"176-178 Harris Street, PYRMONT  NSW  2009",-33.870284600000005,151.19457219999995
"176-180 Euston Road, ALEXANDRIA  NSW  2015",-33.9136517,151.1865786
"177 Albion Street, SURRY HILLS  NSW  2010",-33.883918,151.2151881
"177 Arundel Street, FOREST LODGE  NSW  2037",-33.8847794,151.1823611
"177 Belmont Street, ALEXANDRIA  NSW  2015",-33.9025386,151.1924756
"177 Bridge Road, GLEBE  NSW  2037",-33.8806026,151.1848156
"177 Glebe Point Road, GLEBE  NSW  2037",-33.88092520000001,151.188316
"177 Harris Street, PYRMONT  NSW  2009",-33.870724700000004,151.1942552
"177 King Street, NEWTOWN  NSW  2042",-33.8941114,151.18248369999995
"177 Oxford Street, DARLINGHURST  NSW  2010",-33.8805215,151.21629819999995
"177 Palmer Street, DARLINGHURST  NSW  2010",-33.876576799999995,151.2164664
"177 Victoria Street, BEACONSFIELD  NSW  2015",-33.9131514,151.2005799
"177-179 Lawson Street, REDFERN  NSW  2016",-33.891377500000004,151.1965803
"177-179 Victoria Street, POTTS POINT  NSW  2011",-33.8733391,151.2222531
"177-181 Cathedral Street, WOOLLOOMOOLOO  NSW  2011",-33.87318700000001,151.22026100000005
"177-181 Clarence Street, SYDNEY  NSW  2000",-33.8689692,151.2049588
"177-185 William Street, DARLINGHURST  NSW  2010",-33.875079799999995,151.2196273
"177A Albion Street, SURRY HILLS  NSW  2010",-33.884101799999996,151.2151393
"178 Barcom Avenue, DARLINGHURST  NSW  2010",-33.87961660000001,151.223162
"178 Henderson Road, ALEXANDRIA  NSW  2015",-33.8979113,151.1918233
"178 Hereford Street, FOREST LODGE  NSW  2037",-33.8820359,151.1794729
"178 Lawrence Street, ALEXANDRIA  NSW  2015",-33.9050286,151.1920517
"178 Liverpool Street, DARLINGHURST  NSW  2010",-33.8770047,151.2140314
"178 St Johns Road, GLEBE  NSW  2037",-33.88288920000001,151.1842237
"178 Victoria Street, POTTS POINT  NSW  2011",-33.8731567,151.2228234
"178 Wyndham Street, ALEXANDRIA  NSW  2015",-33.900269,151.1997519
"178-180 Mitchell Road, ALEXANDRIA  NSW  2015",-33.9031497,151.1914624
"178-180 Phillip Street, SYDNEY  NSW  2000",-33.868768599999996,151.21140880000004
"178-186 George Street, SYDNEY  NSW  2000",-33.8621155,151.2081705
"179 Crown Street, DARLINGHURST  NSW  2010",-33.877103399999996,151.21553169999999
"179 Elizabeth Street, SYDNEY  NSW  2000",-33.872095,151.2096582
"179 George Street, REDFERN  NSW  2016",-33.8947973,151.2020156
"179 Glebe Point Road, GLEBE  NSW  2037",-33.8808799,151.1882937
"179 Harris Street, PYRMONT  NSW  2009",-33.8707567,151.1943309
"179 Lawrence Street, ALEXANDRIA  NSW  2015",-33.9051103,151.19128519999995
"179 Oxford Street, DARLINGHURST  NSW  2010",-33.8805611,151.21634519999995
"179 Pitt Street, REDFERN  NSW  2016",-33.895370299999996,151.2036305
"179 Wigram Road, FOREST LODGE  NSW  2037",-33.88141239999999,151.17847790000005
"179 Wilson Street, NEWTOWN  NSW  2042",-33.89524040000001,151.1862264
"179 Young Street, REDFERN  NSW  2016",-33.8961908,151.20997490000005
"179-181 Palmer Street, DARLINGHURST  NSW  2010",-33.876645700000005,151.21645149999995
"17A Farrell Avenue, DARLINGHURST  NSW  2010",-33.8762006,151.2210901
"17A Lodge Street, FOREST LODGE  NSW  2037",-33.883221500000005,151.1856033
"17A Taylor Street, DARLINGHURST  NSW  2010",-33.8820386,151.2181658
"18 Albion Avenue, PADDINGTON  NSW  2021",-33.8842508,151.219374
"18 Amelia Street, WATERLOO  NSW  2017",-33.901602000000004,151.21386940000005
"18 Ann Street, SURRY HILLS  NSW  2010",-33.88200610000001,151.21196909999995
"18 Arcadia Road, GLEBE  NSW  2037",-33.8769649,151.17994430000005
"18 Arthur Street, SURRY HILLS  NSW  2010",-33.886774200000005,151.2131925
"18 Arundel Street, FOREST LODGE  NSW  2037",-33.8843293,151.18545590000005
"18 Ashmore Street, ERSKINEVILLE  NSW  2043",-33.90252589999999,151.1865
"18 Avon Street, GLEBE  NSW  2037",-33.875513700000006,151.1855125
"18 Bayswater Road, POTTS POINT  NSW  2011",-33.87478529999999,151.2236868
"18 Bent Street, PADDINGTON  NSW  2021",-33.8887116,151.22879430000003
"18 Binning Street, ERSKINEVILLE  NSW  2043",-33.901415,151.1870242
"18 Buckingham Street, SURRY HILLS  NSW  2010",-33.8868441,151.2077543
"18 Caldwell Street, DARLINGHURST  NSW  2010",-33.8768151,151.22245890000005
"18 Campbell Street, HAYMARKET  NSW  2000",-33.8790167,151.2063636
"18 Chalder Street, NEWTOWN  NSW  2042",-33.8925821,151.18122340000005
"18 Chelsea Street, REDFERN  NSW  2016",-33.8928368,151.2155831
"18 College Street, DARLINGHURST  NSW  2010",-33.8756559,151.21264490000004
"18 Collins Street, SURRY HILLS  NSW  2010",-33.8859414,151.2133746
"18 Cook Street, GLEBE  NSW  2037",-33.87371829999999,151.18364419999997
"18 Cooper Street, REDFERN  NSW  2016",-33.8917542,151.2090489
"18 Danks Street, WATERLOO  NSW  2017",-33.897451200000006,151.2110638
"18 Dibbs Street, ALEXANDRIA  NSW  2015",-33.8999988,151.1922835
"18 Ebsworth Street, ZETLAND  NSW  2017",-33.906217299999994,151.2046891
"18 Edward Street, DARLINGTON  NSW  2008",-33.889389,151.19690659999995
"18 Fitzroy Street, SURRY HILLS  NSW  2010",-33.8837117,151.21246399999995
"18 Glebe Point Road, GLEBE  NSW  2037",-33.8841196,151.19215690000001
"18 Goulburn Street, SYDNEY  NSW  2000",-33.8774638,151.2049825
"18 Gowrie Street, NEWTOWN  NSW  2042",-33.899379499999995,151.1817395
"18 Griffin Street, SURRY HILLS  NSW  2010",-33.8855354,151.2131925
"18 Hereford Street, GLEBE  NSW  2037",-33.8792914,151.1847495
"18 Hickson Road, DAWES POINT  NSW  2000",-33.85677929999999,151.2058844
"18 Holdsworth Street, NEWTOWN  NSW  2042",-33.895361799999996,151.1879
"18 Huntley Street, ALEXANDRIA  NSW  2015",-33.90745860000001,151.18903480000003
"18 Ivy Street, DARLINGTON  NSW  2008",-33.8906585,151.19608269999995
"18 Jesmond Street, SURRY HILLS  NSW  2010",-33.8829783,151.21535649999996
"18 Linthorpe Street, NEWTOWN  NSW  2042",-33.8970155,151.1814784
"18 Lombard Street, GLEBE  NSW  2037",-33.8780583,151.18710330000005
"18 Lower Fort Street, DAWES POINT  NSW  2000",-33.856722999999995,151.20735280000005
"18 Macleay Street, ELIZABETH BAY  NSW  2011",-33.8693368,151.22584030000004
"18 Maddison Street, REDFERN  NSW  2016",-33.8950599,151.2150936
"18 Mansfield Street, GLEBE  NSW  2037",-33.87755070000001,151.18346110000005
"18 Mary Ann Street, ULTIMO  NSW  2007",-33.881493400000004,151.1981668
"18 Moore Park Road, PADDINGTON  NSW  2021",-33.8863865,151.2198145
"18 Nickson Street, SURRY HILLS  NSW  2010",-33.8903825,151.21410319999995
"18 Nimrod Street, DARLINGHURST  NSW  2010",-33.8770289,151.22225419999995
"18 O'Riordan Street, ALEXANDRIA  NSW  2015",-33.9071495,151.201768
"18 Onslow Avenue, ELIZABETH BAY  NSW  2011",-33.8711345,151.227252
"18 Oxford Square, DARLINGHURST  NSW  2010",-33.878088700000006,151.2143403
"18 Oxley Street, GLEBE  NSW  2037",-33.8719238,151.1830323
"18 Park Lane, CHIPPENDALE  NSW  2008",-33.8857305,151.20127419999997
"18 Parramatta Road, FOREST LODGE  NSW  2037",-33.8846625,151.185563
"18 Phelps Street, SURRY HILLS  NSW  2010",-33.8874828,151.2165157
"18 Pleasant Avenue, ERSKINEVILLE  NSW  2043",-33.9029913,151.18334730000004
"18 Primrose Avenue, ROSEBERY  NSW  2018",-33.916225700000005,151.2064118
"18 Prospect Street, ERSKINEVILLE  NSW  2043",-33.9006276,151.1837236
"18 Prospect Street, SURRY HILLS  NSW  2010",-33.886771200000005,151.216746
"18 Queen Street, BEACONSFIELD  NSW  2015",-33.90891729999999,151.20058600000004
"18 Queen Street, CHIPPENDALE  NSW  2008",-33.8867901,151.20065830000001
"18 Queen Street, GLEBE  NSW  2037",-33.881426,151.1935463
"18 Rainford Street, SURRY HILLS  NSW  2010",-33.887522100000005,151.2141886
"18 Randle Street, NEWTOWN  NSW  2042",-33.895598299999996,151.18704
"18 Renny Street, PADDINGTON  NSW  2021",-33.8860224,151.2267282
"18 Richards Avenue, SURRY HILLS  NSW  2010",-33.8857775,151.2150481
"18 Rockwall Crescent, POTTS POINT  NSW  2011",-33.86949570000001,151.2247071
"18 Ryder Street, DARLINGHURST  NSW  2010",-33.8804919,151.2155198
"18 Samuel Street, SURRY HILLS  NSW  2010",-33.88097370000001,151.21230459999995
"18 Seale Street, DARLINGHURST  NSW  2010",-33.8767531,151.21433090000005
"18 Selwyn Street, PADDINGTON  NSW  2021",-33.8851011,151.21979319999997
"18 Septimus Street, ERSKINEVILLE  NSW  2043",-33.898666,151.1833709
"18 Smith Street, SURRY HILLS  NSW  2010",-33.8808495,151.2118948
"18 Springfield Avenue, POTTS POINT  NSW  2011",-33.8725908,151.2241674
"18 Sussex Street, SYDNEY  NSW  2000",-33.8649156,151.20317219999995
"18 Talfourd Street, GLEBE  NSW  2037",-33.879949700000004,151.1880033
"18 Telopea Street, REDFERN  NSW  2016",-33.8942919,151.2128511
"18 Thomson Street, DARLINGHURST  NSW  2010",-33.87694329999999,151.2182895
"18 Thurlow Street, REDFERN  NSW  2016",-33.8941126,151.2153393
"18 Toxteth Road, GLEBE  NSW  2037",-33.8772109,151.1822476
"18 Trinity Avenue, DAWES POINT  NSW  2000",-33.8577209,151.20652180000005
"18 Union Street, PYRMONT  NSW  2009",-33.8693947,151.1945927
"18 Upper Road, FOREST LODGE  NSW  2037",-33.88145120000001,151.17811809999995
"18 Walter Street, PADDINGTON  NSW  2021",-33.886919,151.2275186
"18 Wigram Road, GLEBE  NSW  2037",-33.877653,151.1840985
"18 Womerah Avenue, DARLINGHURST  NSW  2010",-33.877219700000005,151.2264115
"18 Woods Lane, DARLINGHURST  NSW  2010",-33.876797100000005,151.21631169999995
"18 Zamia Street, REDFERN  NSW  2016",-33.8956729,151.2111836
"18-18A Billyard Avenue, ELIZABETH BAY  NSW  2011",-33.869156700000005,151.2271569
"18-20 Allen Street, PYRMONT  NSW  2009",-33.8730782,151.19653430000002
"18-20 Darlinghurst Road, POTTS POINT  NSW  2011",-33.8732027,151.2252269
"18-20 King Street, NEWTOWN  NSW  2042",-33.892573399999996,151.1871599
"18-20 Munn Street, MILLERS POINT  NSW  2000",-33.858027899999996,151.2019962
"18-20 Newton Street, ALEXANDRIA  NSW  2015",-33.8991074,151.1908207
"18-20 O'Dea Avenue, WATERLOO  NSW  2017",-33.902893,151.2092393
"18-20 Victoria Street, ERSKINEVILLE  NSW  2043",-33.9020299,151.1833118
"18-20 York Street, SYDNEY  NSW  2000",-33.8680102,151.2061761
"18-22 Carillon Avenue, NEWTOWN  NSW  2042",-33.8915696,151.1868363
"18-26 Little Surrey Street, DARLINGHURST  NSW  2010",-33.877932200000004,151.2225113
"18-28 Neild Avenue, DARLINGHURST  NSW  2010",-33.8787331,151.2276504
"18-30A Martin Place, SYDNEY  NSW  2000",-33.8673691,151.2089003
"18-32 Jamison Street, SYDNEY  NSW  2000",-33.8639328,151.20651569999995
"18-32 Oxford Street, DARLINGHURST  NSW  2010",-33.87751,151.2135767
"180 Albion Street, SURRY HILLS  NSW  2010",-33.8834135,151.2155368
"180 Barcom Avenue, DARLINGHURST  NSW  2010",-33.879645700000005,151.22313469999997
"180 Bourke Street, DARLINGHURST  NSW  2010",-33.8760605,151.21793490000005
"180 Glebe Point Road, GLEBE  NSW  2037",-33.8782221,151.1855821
"180 Harris Street, PYRMONT  NSW  2009",-33.8703314,151.1946002
"180 Hereford Street, FOREST LODGE  NSW  2037",-33.8820553,151.179461
"180 King Street, NEWTOWN  NSW  2042",-33.8944648,151.18280869999995
"180 Lawson Street, REDFERN  NSW  2016",-33.8910995,151.1966526
"180 Liverpool Street, DARLINGHURST  NSW  2010",-33.876953,151.2141114
"180 McElhone Street, WOOLLOOMOOLOO  NSW  2011",-33.874432500000005,151.2211461
"180 Pitt Street, WATERLOO  NSW  2017",-33.896270799999996,151.20298200000005
"180 Redfern Street, REDFERN  NSW  2016",-33.8921507,151.20096230000001
"180 St Johns Road, GLEBE  NSW  2037",-33.8829814,151.1842612
"180 Thomas Street, HAYMARKET  NSW  2000",-33.8815099,151.20227590000005
"180 Victoria Street, POTTS POINT  NSW  2011",-33.8731967,151.2228234
"180 Wyndham Street, ALEXANDRIA  NSW  2015",-33.900305700000004,151.199749
"180-182 Cope Street, WATERLOO  NSW  2017",-33.899177,151.20076919999997
"180B Campbell Street, DARLINGHURST  NSW  2010",-33.8807854,151.21524069999995
"181 Abercrombie Street, DARLINGTON  NSW  2008",-33.8896575,151.1976502
"181 Albion Street, SURRY HILLS  NSW  2010",-33.883939,151.215401
"181 Belmont Street, ALEXANDRIA  NSW  2015",-33.902623999999996,151.19239819999999
"181 Bridge Road, GLEBE  NSW  2037",-33.88068320000001,151.18462209999996
"181 Broadway, ULTIMO  NSW  2007",-33.884082299999996,151.1962738
"181 Elizabeth Street, SYDNEY  NSW  2000",-33.87216799999999,151.2097399
"181 Glebe Point Road, GLEBE  NSW  2037",-33.8808549,151.1882737
"181 Harris Street, PYRMONT  NSW  2009",-33.8708674,151.194338
"181 King Street, NEWTOWN  NSW  2042",-33.8941659,151.1823989
"181 Lawson Street, DARLINGTON  NSW  2008",-33.891492799999995,151.1963372
"181 Oxford Street, DARLINGHURST  NSW  2010",-33.880477899999995,151.2165087
"181 Pitt Street, SYDNEY  NSW  2000",-33.8689894,151.2081166
"181 Wilson Street, NEWTOWN  NSW  2042",-33.8952432,151.1862854
"181-183 Victoria Street, POTTS POINT  NSW  2011",-33.873394,151.22224119999996
"181-187 Hay Street, HAYMARKET  NSW  2000",-33.879983200000005,151.2058365
"181A Elizabeth Street, SYDNEY  NSW  2000",-33.872244200000004,151.209707
"181A Glebe Point Road, GLEBE  NSW  2037",-33.880776899999994,151.1881413
"182 Abercrombie Street, REDFERN  NSW  2016",-33.8898098,151.19803019999995
"182 Barcom Avenue, DARLINGHURST  NSW  2010",-33.8796743,151.22310349999995
"182 Belmont Street, ALEXANDRIA  NSW  2015",-33.9030945,151.1926364
"182 Campbell Street, DARLINGHURST  NSW  2010",-33.8806678,151.2154237
"182 Glebe Point Road, GLEBE  NSW  2037",-33.8782189,151.18549109999995
"182 Harris Street, PYRMONT  NSW  2009",-33.8703702,151.1946197
"182 Hereford Street, FOREST LODGE  NSW  2037",-33.8820787,151.17943209999999
"182 King Street, NEWTOWN  NSW  2042",-33.8944968,151.1827729
"182 Lawrence Street, ALEXANDRIA  NSW  2015",-33.9051271,151.19200890000005
"182 Lawson Street, REDFERN  NSW  2016",-33.8910719,151.1966076
"182 Pitt Street, SYDNEY  NSW  2000",-33.869682899999994,151.2084892
"182 Rochford Street, ERSKINEVILLE  NSW  2043",-33.9047774,151.1811849
"182 St Johns Road, GLEBE  NSW  2037",-33.8829691,151.1842237
"182 Union Street, ERSKINEVILLE  NSW  2043",-33.9032015,151.18131
"182-182A Cumberland Street, THE ROCKS  NSW  2000",-33.8619156,151.2060482
"182-186 Young Street, WATERLOO  NSW  2017",-33.8972071,151.2091801
"183 Albion Street, SURRY HILLS  NSW  2010",-33.8839506,151.2154465
"183 Belmont Street, ALEXANDRIA  NSW  2015",-33.902663000000004,151.1923731
"183 Botany Road, WATERLOO  NSW  2017",-33.901692,151.2018206
"183 Clarence Street, SYDNEY  NSW  2000",-33.869151,151.2049802
"183 George Street, REDFERN  NSW  2016",-33.89489440000001,151.20199580000005
"183 Glebe Point Road, GLEBE  NSW  2037",-33.8806386,151.1879
"183 Jones Street, ULTIMO  NSW  2007",-33.881312799999996,151.1980562
"183 Kent Street, MILLERS POINT  NSW  2000",-33.8628079,151.2037556
"183 Macquarie Street, SYDNEY  NSW  2000",-33.86661229999999,151.21213380000003
"183 Pitt Street, REDFERN  NSW  2016",-33.895464399999994,151.2036077
"183 Regent Street, REDFERN  NSW  2016",-33.8944964,151.1996559
"183 Rochford Street, ERSKINEVILLE  NSW  2043",-33.9037711,151.18151819999997
"183 Wilson Street, NEWTOWN  NSW  2042",-33.895183700000004,151.1863174
"183-187 Elizabeth Street, SYDNEY  NSW  2000",-33.8723844,151.2096206
"183-187 Harris Street, PYRMONT  NSW  2009",-33.87097809999999,151.1943996
"184 Bourke Street, DARLINGHURST  NSW  2010",-33.8761174,151.2178827
"184 Commonwealth Street, SURRY HILLS  NSW  2010",-33.8829886,151.21057230000005
"184 Cope Street, WATERLOO  NSW  2017",-33.8993054,151.20084169999996
"184 Forbes Street, DARLINGHURST  NSW  2010",-33.8758497,151.21930569999995
"184 George Street, ERSKINEVILLE  NSW  2043",-33.9026504,151.18444
"184 Glebe Point Road, GLEBE  NSW  2037",-33.8783766,151.1848611
"184 Hereford Street, FOREST LODGE  NSW  2037",-33.8822159,151.1794438
"184 King Street, NEWTOWN  NSW  2042",-33.894529999999996,151.1827357
"184 McElhone Street, WOOLLOOMOOLOO  NSW  2011",-33.8745413,151.22111569999996
"184 St Johns Road, GLEBE  NSW  2037",-33.883046500000006,151.1839392
"184 Union Street, ERSKINEVILLE  NSW  2043",-33.90325900000001,151.18136909999996
"184 Victoria Street, POTTS POINT  NSW  2011",-33.8733087,151.2227791
"184 Wyndham Street, ALEXANDRIA  NSW  2015",-33.900419299999996,151.1997944
"184-196 Elizabeth Street, SYDNEY  NSW  2000",-33.8792134,151.20946419999999
"184-200 Broadway, CHIPPENDALE  NSW  2008",-33.884727000000005,151.1954686
"185 Albion Street, SURRY HILLS  NSW  2010",-33.8841353,151.2154426
"185 Belmont Street, ALEXANDRIA  NSW  2015",-33.9027545,151.1924187
"185 Clarence Street, SYDNEY  NSW  2000",-33.86925720000001,151.2049924
"185 Crown Street, DARLINGHURST  NSW  2010",-33.877194700000004,151.2155123
"185 Gloucester Street, THE ROCKS  NSW  2000",-33.8625674,151.2057364
"185 Lawrence Street, ALEXANDRIA  NSW  2015",-33.905219200000005,151.19118490000002
"185 Macquarie Street, SYDNEY  NSW  2000",-33.8667935,151.21211359999995
"185 Oxford Street, DARLINGHURST  NSW  2010",-33.8805327,151.2165948
"185 Palmer Street, DARLINGHURST  NSW  2010",-33.876755100000004,151.21653930000005
"185 Wigram Road, FOREST LODGE  NSW  2037",-33.8813848,151.1782564
"185 Young Street, REDFERN  NSW  2016",-33.8962979,151.20995449999995
"185-189 Darlinghurst Road, DARLINGHURST  NSW  2010",-33.875883,151.2213595
"185-211 Broadway, ULTIMO  NSW  2007",-33.8839776,151.19561130000002
"185-211 Liverpool Street, SYDNEY  NSW  2000",-33.8770939,151.2115024
"185A Bourke Street, DARLINGHURST  NSW  2010",-33.8747916,151.2178386
"185A Sussex Street, SYDNEY  NSW  2000",-33.8699869,151.2036556
"186 Church Street, NEWTOWN  NSW  2042",-33.892334000000005,151.17993159999997
"186 Commonwealth Street, SURRY HILLS  NSW  2010",-33.88303270000001,151.2105494
"186 King Street, NEWTOWN  NSW  2042",-33.8945669,151.1827024
"186 Mitchell Road, ALEXANDRIA  NSW  2015",-33.9032639,151.191356
"186 Palmer Street, DARLINGHURST  NSW  2010",-33.8762935,151.2170305
"186 Rochford Street, ERSKINEVILLE  NSW  2043",-33.9048985,151.1811507
"186 St Johns Road, GLEBE  NSW  2037",-33.883074900000004,151.1838936
"186-188 Harris Street, PYRMONT  NSW  2009",-33.870459999999994,151.1946725
"186-188 Victoria Street, POTTS POINT  NSW  2011",-33.8733745,151.22276509999998
"186-190 Lawrence Street, ALEXANDRIA  NSW  2015",-33.9052093,151.1918858
"186-194 Glebe Point Road, GLEBE  NSW  2037",-33.877855700000005,151.18498789999995
"186-202 Botany Road, ALEXANDRIA  NSW  2015",-33.900824,151.2002282
"186A Palmer Street, DARLINGHURST  NSW  2010",-33.8761875,151.21709719999996
